ID,Area,AFR,LastAge,Censored,Year,Age,Mortality,Reproduced,LBS,ELF3
17,D,14,46,1,26,22,0,0,7,1
17,D,14,46,1,27,23,0,0,7,1
17,D,14,46,1,28,24,0,0,7,1
17,D,14,46,1,29,25,0,0,7,1
17,D,14,46,1,30,26,0,0,7,1
17,D,14,46,1,31,27,0,0,7,1
17,D,14,46,1,32,28,0,0,7,1
17,D,14,46,1,33,29,0,0,7,1
17,D,14,46,1,34,30,0,1,7,1
17,D,14,46,1,35,31,0,0,7,1
17,D,14,46,1,36,32,0,0,7,1
17,D,14,46,1,37,33,0,1,7,1
17,D,14,46,1,38,34,0,0,7,1
17,D,14,46,1,39,35,0,0,7,1
17,D,14,46,1,40,36,0,0,7,1
17,D,14,46,1,41,37,0,0,7,1
17,D,14,46,1,42,38,0,1,7,1
17,D,14,46,1,43,39,0,0,7,1
17,D,14,46,1,44,40,0,0,7,1
17,D,14,46,1,45,41,0,0,7,1
17,D,14,46,1,46,42,0,0,7,1
17,D,14,46,1,47,43,0,0,7,1
17,D,14,46,1,48,44,0,0,7,1
17,D,14,46,1,49,45,0,0,7,1
17,D,14,46,1,50,46,0,1,7,1
18,H,20,33,1,9,5,0,0,3,0
18,H,20,33,1,10,6,0,0,3,0
18,H,20,33,1,11,7,0,0,3,0
18,H,20,33,1,12,8,0,0,3,0
18,H,20,33,1,13,9,0,0,3,0
18,H,20,33,1,14,10,0,0,3,0
18,H,20,33,1,15,11,0,0,3,0
18,H,20,33,1,16,12,0,0,3,0
18,H,20,33,1,17,13,0,0,3,0
18,H,20,33,1,18,14,0,0,3,0
18,H,20,33,1,19,15,0,0,3,0
18,H,20,33,1,20,16,0,0,3,0
18,H,20,33,1,21,17,0,0,3,0
18,H,20,33,1,22,18,0,0,3,0
18,H,20,33,1,23,19,0,0,3,0
18,H,20,33,1,24,20,0,1,3,0
18,H,20,33,1,25,21,0,0,3,0
18,H,20,33,1,26,22,0,0,3,0
18,H,20,33,1,27,23,0,0,3,0
18,H,20,33,1,28,24,0,0,3,0
18,H,20,33,1,29,25,0,0,3,0
18,H,20,33,1,30,26,0,0,3,0
18,H,20,33,1,31,27,0,0,3,0
18,H,20,33,1,32,28,0,0,3,0
18,H,20,33,1,33,29,0,1,3,0
18,H,20,33,1,34,30,0,0,3,0
18,H,20,33,1,35,31,0,0,3,0
18,H,20,33,1,36,32,0,0,3,0
18,H,20,33,1,37,33,0,1,3,0
19,H,15,51,1,9,5,0,0,6,2
19,H,15,51,1,10,6,0,0,6,2
19,H,15,51,1,11,7,0,0,6,2
19,H,15,51,1,12,8,0,0,6,2
19,H,15,51,1,13,9,0,0,6,2
19,H,15,51,1,14,10,0,0,6,2
19,H,15,51,1,15,11,0,0,6,2
19,H,15,51,1,16,12,0,0,6,2
19,H,15,51,1,17,13,0,0,6,2
19,H,15,51,1,18,14,0,0,6,2
19,H,15,51,1,19,15,0,1,6,2
19,H,15,51,1,20,16,0,0,6,2
19,H,15,51,1,21,17,0,1,6,2
19,H,15,51,1,22,18,0,0,6,2
19,H,15,51,1,23,19,0,0,6,2
19,H,15,51,1,24,20,0,0,6,2
19,H,15,51,1,25,21,0,1,6,2
19,H,15,51,1,26,22,0,0,6,2
19,H,15,51,1,27,23,0,0,6,2
19,H,15,51,1,28,24,0,0,6,2
19,H,15,51,1,29,25,0,0,6,2
19,H,15,51,1,30,26,0,0,6,2
19,H,15,51,1,31,27,0,0,6,2
19,H,15,51,1,32,28,0,0,6,2
19,H,15,51,1,33,29,0,0,6,2
19,H,15,51,1,34,30,0,0,6,2
19,H,15,51,1,35,31,0,0,6,2
19,H,15,51,1,36,32,0,1,6,2
19,H,15,51,1,37,33,0,0,6,2
19,H,15,51,1,38,34,0,0,6,2
19,H,15,51,1,39,35,0,0,6,2
19,H,15,51,1,40,36,0,0,6,2
19,H,15,51,1,41,37,0,0,6,2
19,H,15,51,1,42,38,0,0,6,2
19,H,15,51,1,43,39,0,0,6,2
19,H,15,51,1,44,40,0,0,6,2
19,H,15,51,1,45,41,0,1,6,2
19,H,15,51,1,46,42,0,0,6,2
19,H,15,51,1,47,43,0,0,6,2
19,H,15,51,1,48,44,0,0,6,2
19,H,15,51,1,49,45,0,0,6,2
19,H,15,51,1,50,46,0,0,6,2
19,H,15,51,1,51,47,0,1,6,2
19,H,15,51,1,52,48,0,0,6,2
19,H,15,51,1,53,49,0,0,6,2
19,H,15,51,1,54,50,0,0,6,2
19,H,15,51,1,55,51,0,0,6,2
20,C,32,51,1,9,5,0,0,1,0
20,C,32,51,1,10,6,0,0,1,0
20,C,32,51,1,11,7,0,0,1,0
20,C,32,51,1,12,8,0,0,1,0
20,C,32,51,1,13,9,0,0,1,0
20,C,32,51,1,14,10,0,0,1,0
20,C,32,51,1,15,11,0,0,1,0
20,C,32,51,1,16,12,0,0,1,0
20,C,32,51,1,17,13,0,0,1,0
20,C,32,51,1,18,14,0,0,1,0
20,C,32,51,1,19,15,0,0,1,0
20,C,32,51,1,20,16,0,0,1,0
20,C,32,51,1,21,17,0,0,1,0
20,C,32,51,1,22,18,0,0,1,0
20,C,32,51,1,23,19,0,0,1,0
20,C,32,51,1,24,20,0,0,1,0
20,C,32,51,1,25,21,0,0,1,0
20,C,32,51,1,26,22,0,0,1,0
20,C,32,51,1,27,23,0,0,1,0
20,C,32,51,1,28,24,0,0,1,0
20,C,32,51,1,29,25,0,0,1,0
20,C,32,51,1,30,26,0,0,1,0
20,C,32,51,1,31,27,0,0,1,0
20,C,32,51,1,32,28,0,0,1,0
20,C,32,51,1,33,29,0,0,1,0
20,C,32,51,1,34,30,0,0,1,0
20,C,32,51,1,35,31,0,0,1,0
20,C,32,51,1,36,32,0,1,1,0
20,C,32,51,1,37,33,0,0,1,0
20,C,32,51,1,38,34,0,0,1,0
20,C,32,51,1,39,35,0,0,1,0
20,C,32,51,1,40,36,0,0,1,0
20,C,32,51,1,41,37,0,0,1,0
20,C,32,51,1,42,38,0,0,1,0
20,C,32,51,1,43,39,0,0,1,0
20,C,32,51,1,44,40,0,0,1,0
20,C,32,51,1,45,41,0,0,1,0
20,C,32,51,1,46,42,0,0,1,0
20,C,32,51,1,47,43,0,0,1,0
20,C,32,51,1,48,44,0,0,1,0
20,C,32,51,1,49,45,0,0,1,0
20,C,32,51,1,50,46,0,0,1,0
20,C,32,51,1,51,47,0,0,1,0
20,C,32,51,1,52,48,0,0,1,0
20,C,32,51,1,53,49,0,0,1,0
20,C,32,51,1,54,50,0,0,1,0
20,C,32,51,1,55,51,0,0,1,0
21,G,18,26,0,10,5,0,0,1,1
21,G,18,26,0,11,6,0,0,1,1
21,G,18,26,0,12,7,0,0,1,1
21,G,18,26,0,13,8,0,0,1,1
21,G,18,26,0,14,9,0,0,1,1
21,G,18,26,0,15,10,0,0,1,1
21,G,18,26,0,16,11,0,0,1,1
21,G,18,26,0,17,12,0,0,1,1
21,G,18,26,0,18,13,0,0,1,1
21,G,18,26,0,19,14,0,0,1,1
21,G,18,26,0,20,15,0,0,1,1
21,G,18,26,0,21,16,0,0,1,1
21,G,18,26,0,22,17,0,0,1,1
21,G,18,26,0,23,18,0,1,1,1
21,G,18,26,0,24,19,0,0,1,1
21,G,18,26,0,25,20,0,0,1,1
21,G,18,26,0,26,21,0,0,1,1
21,G,18,26,0,27,22,0,0,1,1
21,G,18,26,0,28,23,0,0,1,1
21,G,18,26,0,29,24,0,0,1,1
21,G,18,26,0,30,25,0,0,1,1
21,G,18,26,0,31,26,1,0,1,1
22,G,18,28,0,9,5,0,0,4,1
22,G,18,28,0,10,6,0,0,4,1
22,G,18,28,0,11,7,0,0,4,1
22,G,18,28,0,12,8,0,0,4,1
22,G,18,28,0,13,9,0,0,4,1
22,G,18,28,0,14,10,0,0,4,1
22,G,18,28,0,15,11,0,0,4,1
22,G,18,28,0,16,12,0,0,4,1
22,G,18,28,0,17,13,0,0,4,1
22,G,18,28,0,18,14,0,0,4,1
22,G,18,28,0,19,15,0,0,4,1
22,G,18,28,0,20,16,0,0,4,1
22,G,18,28,0,21,17,0,0,4,1
22,G,18,28,0,22,18,0,1,4,1
22,G,18,28,0,23,19,0,0,4,1
22,G,18,28,0,24,20,0,0,4,1
22,G,18,28,0,25,21,0,1,4,1
22,G,18,28,0,26,22,0,0,4,1
22,G,18,28,0,27,23,0,1,4,1
22,G,18,28,0,28,24,0,0,4,1
22,G,18,28,0,29,25,0,0,4,1
22,G,18,28,0,30,26,0,1,4,1
22,G,18,28,0,31,27,0,0,4,1
22,G,18,28,0,32,28,1,0,4,1
23,F,17,38,1,7,5,0,0,5,1
23,F,17,38,1,8,6,0,0,5,1
23,F,17,38,1,9,7,0,0,5,1
23,F,17,38,1,10,8,0,0,5,1
23,F,17,38,1,11,9,0,0,5,1
23,F,17,38,1,12,10,0,0,5,1
23,F,17,38,1,13,11,0,0,5,1
23,F,17,38,1,14,12,0,0,5,1
23,F,17,38,1,15,13,0,0,5,1
23,F,17,38,1,16,14,0,0,5,1
23,F,17,38,1,17,15,0,0,5,1
23,F,17,38,1,18,16,0,0,5,1
23,F,17,38,1,19,17,0,1,5,1
23,F,17,38,1,20,18,0,0,5,1
23,F,17,38,1,21,19,0,0,5,1
23,F,17,38,1,22,20,0,0,5,1
23,F,17,38,1,23,21,0,0,5,1
23,F,17,38,1,24,22,0,0,5,1
23,F,17,38,1,25,23,0,0,5,1
23,F,17,38,1,26,24,0,1,5,1
23,F,17,38,1,27,25,0,0,5,1
23,F,17,38,1,28,26,0,0,5,1
23,F,17,38,1,29,27,0,0,5,1
23,F,17,38,1,30,28,0,0,5,1
23,F,17,38,1,31,29,0,1,5,1
23,F,17,38,1,32,30,0,0,5,1
23,F,17,38,1,33,31,0,0,5,1
23,F,17,38,1,34,32,0,0,5,1
23,F,17,38,1,35,33,0,1,5,1
23,F,17,38,1,36,34,0,0,5,1
23,F,17,38,1,37,35,0,0,5,1
23,F,17,38,1,38,36,0,0,5,1
23,F,17,38,1,39,37,0,0,5,1
23,F,17,38,1,40,38,0,1,5,1
24,F,11,46,1,9,5,0,0,10,2
24,F,11,46,1,10,6,0,0,10,2
24,F,11,46,1,11,7,0,0,10,2
24,F,11,46,1,12,8,0,0,10,2
24,F,11,46,1,13,9,0,0,10,2
24,F,11,46,1,14,10,0,0,10,2
24,F,11,46,1,15,11,0,1,10,2
24,F,11,46,1,16,12,0,0,10,2
24,F,11,46,1,17,13,0,0,10,2
24,F,11,46,1,18,14,0,0,10,2
24,F,11,46,1,19,15,0,1,10,2
24,F,11,46,1,20,16,0,0,10,2
24,F,11,46,1,21,17,0,0,10,2
24,F,11,46,1,22,18,0,0,10,2
24,F,11,46,1,23,19,0,0,10,2
24,F,11,46,1,24,20,0,0,10,2
24,F,11,46,1,25,21,0,1,10,2
24,F,11,46,1,26,22,0,0,10,2
24,F,11,46,1,27,23,0,0,10,2
24,F,11,46,1,28,24,0,1,10,2
24,F,11,46,1,29,25,0,0,10,2
24,F,11,46,1,30,26,0,0,10,2
24,F,11,46,1,31,27,0,1,10,2
24,F,11,46,1,32,28,0,0,10,2
24,F,11,46,1,33,29,0,0,10,2
24,F,11,46,1,34,30,0,0,10,2
24,F,11,46,1,35,31,0,0,10,2
24,F,11,46,1,36,32,0,1,10,2
24,F,11,46,1,37,33,0,0,10,2
24,F,11,46,1,38,34,0,0,10,2
24,F,11,46,1,39,35,0,1,10,2
24,F,11,46,1,40,36,0,0,10,2
24,F,11,46,1,41,37,0,0,10,2
24,F,11,46,1,42,38,0,0,10,2
24,F,11,46,1,43,39,0,0,10,2
24,F,11,46,1,44,40,0,1,10,2
24,F,11,46,1,45,41,0,0,10,2
24,F,11,46,1,46,42,0,0,10,2
24,F,11,46,1,47,43,0,1,10,2
24,F,11,46,1,48,44,0,0,10,2
24,F,11,46,1,49,45,0,0,10,2
24,F,11,46,1,50,46,0,1,10,2
25,F,15,51,1,9,5,0,0,10,1
25,F,15,51,1,10,6,0,0,10,1
25,F,15,51,1,11,7,0,0,10,1
25,F,15,51,1,12,8,0,0,10,1
25,F,15,51,1,13,9,0,0,10,1
25,F,15,51,1,14,10,0,0,10,1
25,F,15,51,1,15,11,0,0,10,1
25,F,15,51,1,16,12,0,0,10,1
25,F,15,51,1,17,13,0,0,10,1
25,F,15,51,1,18,14,0,0,10,1
25,F,15,51,1,19,15,0,1,10,1
25,F,15,51,1,20,16,0,0,10,1
25,F,15,51,1,21,17,0,0,10,1
25,F,15,51,1,22,18,0,0,10,1
25,F,15,51,1,23,19,0,0,10,1
25,F,15,51,1,24,20,0,1,10,1
25,F,15,51,1,25,21,0,0,10,1
25,F,15,51,1,26,22,0,0,10,1
25,F,15,51,1,27,23,0,0,10,1
25,F,15,51,1,28,24,0,1,10,1
25,F,15,51,1,29,25,0,0,10,1
25,F,15,51,1,30,26,0,0,10,1
25,F,15,51,1,31,27,0,1,10,1
25,F,15,51,1,32,28,0,0,10,1
25,F,15,51,1,33,29,0,1,10,1
25,F,15,51,1,34,30,0,0,10,1
25,F,15,51,1,35,31,0,0,10,1
25,F,15,51,1,36,32,0,0,10,1
25,F,15,51,1,37,33,0,1,10,1
25,F,15,51,1,38,34,0,0,10,1
25,F,15,51,1,39,35,0,0,10,1
25,F,15,51,1,40,36,0,1,10,1
25,F,15,51,1,41,37,0,0,10,1
25,F,15,51,1,42,38,0,1,10,1
25,F,15,51,1,43,39,0,0,10,1
25,F,15,51,1,44,40,0,0,10,1
25,F,15,51,1,45,41,0,1,10,1
25,F,15,51,1,46,42,0,0,10,1
25,F,15,51,1,47,43,0,0,10,1
25,F,15,51,1,48,44,0,0,10,1
25,F,15,51,1,49,45,0,0,10,1
25,F,15,51,1,50,46,0,0,10,1
25,F,15,51,1,51,47,0,0,10,1
25,F,15,51,1,52,48,0,0,10,1
25,F,15,51,1,53,49,0,0,10,1
25,F,15,51,1,54,50,0,1,10,1
25,F,15,51,1,55,51,0,0,10,1
26,G,17,52,1,8,5,0,0,6,1
26,G,17,52,1,9,6,0,0,6,1
26,G,17,52,1,10,7,0,0,6,1
26,G,17,52,1,11,8,0,0,6,1
26,G,17,52,1,12,9,0,0,6,1
26,G,17,52,1,13,10,0,0,6,1
26,G,17,52,1,14,11,0,0,6,1
26,G,17,52,1,15,12,0,0,6,1
26,G,17,52,1,16,13,0,0,6,1
26,G,17,52,1,17,14,0,0,6,1
26,G,17,52,1,18,15,0,0,6,1
26,G,17,52,1,19,16,0,0,6,1
26,G,17,52,1,20,17,0,1,6,1
26,G,17,52,1,21,18,0,0,6,1
26,G,17,52,1,22,19,0,0,6,1
26,G,17,52,1,23,20,0,0,6,1
26,G,17,52,1,24,21,0,0,6,1
26,G,17,52,1,25,22,0,0,6,1
26,G,17,52,1,26,23,0,0,6,1
26,G,17,52,1,27,24,0,1,6,1
26,G,17,52,1,28,25,0,0,6,1
26,G,17,52,1,29,26,0,0,6,1
26,G,17,52,1,30,27,0,0,6,1
26,G,17,52,1,31,28,0,0,6,1
26,G,17,52,1,32,29,0,1,6,1
26,G,17,52,1,33,30,0,0,6,1
26,G,17,52,1,34,31,0,0,6,1
26,G,17,52,1,35,32,0,0,6,1
26,G,17,52,1,36,33,0,0,6,1
26,G,17,52,1,37,34,0,0,6,1
26,G,17,52,1,38,35,0,0,6,1
26,G,17,52,1,39,36,0,1,6,1
26,G,17,52,1,40,37,0,0,6,1
26,G,17,52,1,41,38,0,0,6,1
26,G,17,52,1,42,39,0,0,6,1
26,G,17,52,1,43,40,0,0,6,1
26,G,17,52,1,44,41,0,1,6,1
26,G,17,52,1,45,42,0,0,6,1
26,G,17,52,1,46,43,0,0,6,1
26,G,17,52,1,47,44,0,0,6,1
26,G,17,52,1,48,45,0,0,6,1
26,G,17,52,1,49,46,0,0,6,1
26,G,17,52,1,50,47,0,0,6,1
26,G,17,52,1,51,48,0,0,6,1
26,G,17,52,1,52,49,0,0,6,1
26,G,17,52,1,53,50,0,0,6,1
26,G,17,52,1,54,51,0,0,6,1
26,G,17,52,1,55,52,0,1,6,1
27,D,17,37,0,7,5,0,0,2,1
27,D,17,37,0,8,6,0,0,2,1
27,D,17,37,0,9,7,0,0,2,1
27,D,17,37,0,10,8,0,0,2,1
27,D,17,37,0,11,9,0,0,2,1
27,D,17,37,0,12,10,0,0,2,1
27,D,17,37,0,13,11,0,0,2,1
27,D,17,37,0,14,12,0,0,2,1
27,D,17,37,0,15,13,0,0,2,1
27,D,17,37,0,16,14,0,0,2,1
27,D,17,37,0,17,15,0,0,2,1
27,D,17,37,0,18,16,0,0,2,1
27,D,17,37,0,19,17,0,1,2,1
27,D,17,37,0,20,18,0,0,2,1
27,D,17,37,0,21,19,0,0,2,1
27,D,17,37,0,22,20,0,0,2,1
27,D,17,37,0,23,21,0,0,2,1
27,D,17,37,0,24,22,0,0,2,1
27,D,17,37,0,25,23,0,0,2,1
27,D,17,37,0,26,24,0,0,2,1
27,D,17,37,0,27,25,0,0,2,1
27,D,17,37,0,28,26,0,0,2,1
27,D,17,37,0,29,27,0,0,2,1
27,D,17,37,0,30,28,0,0,2,1
27,D,17,37,0,31,29,0,0,2,1
27,D,17,37,0,32,30,0,0,2,1
27,D,17,37,0,33,31,0,1,2,1
27,D,17,37,0,34,32,0,0,2,1
27,D,17,37,0,35,33,0,0,2,1
27,D,17,37,0,36,34,0,0,2,1
27,D,17,37,0,37,35,0,0,2,1
27,D,17,37,0,38,36,0,0,2,1
27,D,17,37,0,39,37,1,0,2,1
28,D,13,51,1,8,5,0,0,8,1
28,D,13,51,1,9,6,0,0,8,1
28,D,13,51,1,10,7,0,0,8,1
28,D,13,51,1,11,8,0,0,8,1
28,D,13,51,1,12,9,0,0,8,1
28,D,13,51,1,13,10,0,0,8,1
28,D,13,51,1,14,11,0,0,8,1
28,D,13,51,1,15,12,0,0,8,1
28,D,13,51,1,16,13,0,1,8,1
28,D,13,51,1,17,14,0,0,8,1
28,D,13,51,1,18,15,0,0,8,1
28,D,13,51,1,19,16,0,0,8,1
28,D,13,51,1,20,17,0,0,8,1
28,D,13,51,1,21,18,0,0,8,1
28,D,13,51,1,22,19,0,0,8,1
28,D,13,51,1,23,20,0,1,8,1
28,D,13,51,1,24,21,0,0,8,1
28,D,13,51,1,25,22,0,0,8,1
28,D,13,51,1,26,23,0,0,8,1
28,D,13,51,1,27,24,0,0,8,1
28,D,13,51,1,28,25,0,1,8,1
28,D,13,51,1,29,26,0,0,8,1
28,D,13,51,1,30,27,0,0,8,1
28,D,13,51,1,31,28,0,0,8,1
28,D,13,51,1,32,29,0,1,8,1
28,D,13,51,1,33,30,0,0,8,1
28,D,13,51,1,34,31,0,0,8,1
28,D,13,51,1,35,32,0,0,8,1
28,D,13,51,1,36,33,0,1,8,1
28,D,13,51,1,37,34,0,0,8,1
28,D,13,51,1,38,35,0,0,8,1
28,D,13,51,1,39,36,0,0,8,1
28,D,13,51,1,40,37,0,0,8,1
28,D,13,51,1,41,38,0,1,8,1
28,D,13,51,1,42,39,0,0,8,1
28,D,13,51,1,43,40,0,0,8,1
28,D,13,51,1,44,41,0,0,8,1
28,D,13,51,1,45,42,0,0,8,1
28,D,13,51,1,46,43,0,0,8,1
28,D,13,51,1,47,44,0,1,8,1
28,D,13,51,1,48,45,0,0,8,1
28,D,13,51,1,49,46,0,0,8,1
28,D,13,51,1,50,47,0,0,8,1
28,D,13,51,1,51,48,0,0,8,1
28,D,13,51,1,52,49,0,0,8,1
28,D,13,51,1,53,50,0,0,8,1
28,D,13,51,1,54,51,0,1,8,1
29,G,17,46,0,8,5,0,0,3,1
29,G,17,46,0,9,6,0,0,3,1
29,G,17,46,0,10,7,0,0,3,1
29,G,17,46,0,11,8,0,0,3,1
29,G,17,46,0,12,9,0,0,3,1
29,G,17,46,0,13,10,0,0,3,1
29,G,17,46,0,14,11,0,0,3,1
29,G,17,46,0,15,12,0,0,3,1
29,G,17,46,0,16,13,0,0,3,1
29,G,17,46,0,17,14,0,0,3,1
29,G,17,46,0,18,15,0,0,3,1
29,G,17,46,0,19,16,0,0,3,1
29,G,17,46,0,20,17,0,1,3,1
29,G,17,46,0,21,18,0,0,3,1
29,G,17,46,0,22,19,0,0,3,1
29,G,17,46,0,23,20,0,1,3,1
29,G,17,46,0,24,21,0,0,3,1
29,G,17,46,0,25,22,0,0,3,1
29,G,17,46,0,26,23,0,0,3,1
29,G,17,46,0,27,24,0,0,3,1
29,G,17,46,0,28,25,0,0,3,1
29,G,17,46,0,29,26,0,1,3,1
29,G,17,46,0,30,27,0,0,3,1
29,G,17,46,0,31,28,0,0,3,1
29,G,17,46,0,32,29,0,0,3,1
29,G,17,46,0,33,30,0,0,3,1
29,G,17,46,0,34,31,0,0,3,1
29,G,17,46,0,35,32,0,0,3,1
29,G,17,46,0,36,33,0,0,3,1
29,G,17,46,0,37,34,0,0,3,1
29,G,17,46,0,38,35,0,0,3,1
29,G,17,46,0,39,36,0,0,3,1
29,G,17,46,0,40,37,0,0,3,1
29,G,17,46,0,41,38,0,0,3,1
29,G,17,46,0,42,39,0,0,3,1
29,G,17,46,0,43,40,0,0,3,1
29,G,17,46,0,44,41,0,0,3,1
29,G,17,46,0,45,42,0,0,3,1
29,G,17,46,0,46,43,0,0,3,1
29,G,17,46,0,47,44,0,0,3,1
29,G,17,46,0,48,45,0,0,3,1
29,G,17,46,0,49,46,1,0,3,1
30,G,28,48,0,9,5,0,0,2,0
30,G,28,48,0,10,6,0,0,2,0
30,G,28,48,0,11,7,0,0,2,0
30,G,28,48,0,12,8,0,0,2,0
30,G,28,48,0,13,9,0,0,2,0
30,G,28,48,0,14,10,0,0,2,0
30,G,28,48,0,15,11,0,0,2,0
30,G,28,48,0,16,12,0,0,2,0
30,G,28,48,0,17,13,0,0,2,0
30,G,28,48,0,18,14,0,0,2,0
30,G,28,48,0,19,15,0,0,2,0
30,G,28,48,0,20,16,0,0,2,0
30,G,28,48,0,21,17,0,0,2,0
30,G,28,48,0,22,18,0,0,2,0
30,G,28,48,0,23,19,0,0,2,0
30,G,28,48,0,24,20,0,0,2,0
30,G,28,48,0,25,21,0,0,2,0
30,G,28,48,0,26,22,0,0,2,0
30,G,28,48,0,27,23,0,0,2,0
30,G,28,48,0,28,24,0,0,2,0
30,G,28,48,0,29,25,0,0,2,0
30,G,28,48,0,30,26,0,0,2,0
30,G,28,48,0,31,27,0,0,2,0
30,G,28,48,0,32,28,0,1,2,0
30,G,28,48,0,33,29,0,0,2,0
30,G,28,48,0,34,30,0,0,2,0
30,G,28,48,0,35,31,0,0,2,0
30,G,28,48,0,36,32,0,0,2,0
30,G,28,48,0,37,33,0,0,2,0
30,G,28,48,0,38,34,0,0,2,0
30,G,28,48,0,39,35,0,0,2,0
30,G,28,48,0,40,36,0,0,2,0
30,G,28,48,0,41,37,0,0,2,0
30,G,28,48,0,42,38,0,0,2,0
30,G,28,48,0,43,39,0,0,2,0
30,G,28,48,0,44,40,0,1,2,0
30,G,28,48,0,45,41,0,0,2,0
30,G,28,48,0,46,42,0,0,2,0
30,G,28,48,0,47,43,0,0,2,0
30,G,28,48,0,48,44,0,0,2,0
30,G,28,48,0,49,45,0,0,2,0
30,G,28,48,0,50,46,0,0,2,0
30,G,28,48,0,51,47,0,0,2,0
30,G,28,48,0,52,48,1,0,2,0
31,H,18,36,1,5,5,0,0,5,1
31,H,18,36,1,6,6,0,0,5,1
31,H,18,36,1,7,7,0,0,5,1
31,H,18,36,1,8,8,0,0,5,1
31,H,18,36,1,9,9,0,0,5,1
31,H,18,36,1,10,10,0,0,5,1
31,H,18,36,1,11,11,0,0,5,1
31,H,18,36,1,12,12,0,0,5,1
31,H,18,36,1,13,13,0,0,5,1
31,H,18,36,1,14,14,0,0,5,1
31,H,18,36,1,15,15,0,0,5,1
31,H,18,36,1,16,16,0,0,5,1
31,H,18,36,1,17,17,0,0,5,1
31,H,18,36,1,18,18,0,1,5,1
31,H,18,36,1,19,19,0,0,5,1
31,H,18,36,1,20,20,0,0,5,1
31,H,18,36,1,21,21,0,0,5,1
31,H,18,36,1,22,22,0,1,5,1
31,H,18,36,1,23,23,0,0,5,1
31,H,18,36,1,24,24,0,0,5,1
31,H,18,36,1,25,25,0,0,5,1
31,H,18,36,1,26,26,0,0,5,1
31,H,18,36,1,27,27,0,1,5,1
31,H,18,36,1,28,28,0,0,5,1
31,H,18,36,1,29,29,0,0,5,1
31,H,18,36,1,30,30,0,0,5,1
31,H,18,36,1,31,31,0,0,5,1
31,H,18,36,1,32,32,0,1,5,1
31,H,18,36,1,33,33,0,0,5,1
31,H,18,36,1,34,34,0,0,5,1
31,H,18,36,1,35,35,0,0,5,1
31,H,18,36,1,36,36,0,1,5,1
32,D,14,35,0,7,5,0,0,3,1
32,D,14,35,0,8,6,0,0,3,1
32,D,14,35,0,9,7,0,0,3,1
32,D,14,35,0,10,8,0,0,3,1
32,D,14,35,0,11,9,0,0,3,1
32,D,14,35,0,12,10,0,0,3,1
32,D,14,35,0,13,11,0,0,3,1
32,D,14,35,0,14,12,0,0,3,1
32,D,14,35,0,15,13,0,0,3,1
32,D,14,35,0,16,14,0,1,3,1
32,D,14,35,0,17,15,0,0,3,1
32,D,14,35,0,18,16,0,0,3,1
32,D,14,35,0,19,17,0,0,3,1
32,D,14,35,0,20,18,0,0,3,1
32,D,14,35,0,21,19,0,0,3,1
32,D,14,35,0,22,20,0,0,3,1
32,D,14,35,0,23,21,0,1,3,1
32,D,14,35,0,24,22,0,0,3,1
32,D,14,35,0,25,23,0,0,3,1
32,D,14,35,0,26,24,0,0,3,1
32,D,14,35,0,27,25,0,0,3,1
32,D,14,35,0,28,26,0,0,3,1
32,D,14,35,0,29,27,0,0,3,1
32,D,14,35,0,30,28,0,1,3,1
32,D,14,35,0,31,29,0,0,3,1
32,D,14,35,0,32,30,0,0,3,1
32,D,14,35,0,33,31,0,0,3,1
32,D,14,35,0,34,32,0,0,3,1
32,D,14,35,0,35,33,0,0,3,1
32,D,14,35,0,36,34,0,0,3,1
32,D,14,35,0,37,35,1,0,3,1
33,E,18,44,0,9,5,0,0,4,1
33,E,18,44,0,10,6,0,0,4,1
33,E,18,44,0,11,7,0,0,4,1
33,E,18,44,0,12,8,0,0,4,1
33,E,18,44,0,13,9,0,0,4,1
33,E,18,44,0,14,10,0,0,4,1
33,E,18,44,0,15,11,0,0,4,1
33,E,18,44,0,16,12,0,0,4,1
33,E,18,44,0,17,13,0,0,4,1
33,E,18,44,0,18,14,0,0,4,1
33,E,18,44,0,19,15,0,0,4,1
33,E,18,44,0,20,16,0,0,4,1
33,E,18,44,0,21,17,0,0,4,1
33,E,18,44,0,22,18,0,1,4,1
33,E,18,44,0,23,19,0,0,4,1
33,E,18,44,0,24,20,0,0,4,1
33,E,18,44,0,25,21,0,0,4,1
33,E,18,44,0,26,22,0,0,4,1
33,E,18,44,0,27,23,0,0,4,1
33,E,18,44,0,28,24,0,0,4,1
33,E,18,44,0,29,25,0,0,4,1
33,E,18,44,0,30,26,0,0,4,1
33,E,18,44,0,31,27,0,0,4,1
33,E,18,44,0,32,28,0,0,4,1
33,E,18,44,0,33,29,0,0,4,1
33,E,18,44,0,34,30,0,0,4,1
33,E,18,44,0,35,31,0,1,4,1
33,E,18,44,0,36,32,0,0,4,1
33,E,18,44,0,37,33,0,0,4,1
33,E,18,44,0,38,34,0,1,4,1
33,E,18,44,0,39,35,0,0,4,1
33,E,18,44,0,40,36,0,0,4,1
33,E,18,44,0,41,37,0,0,4,1
33,E,18,44,0,42,38,0,0,4,1
33,E,18,44,0,43,39,0,0,4,1
33,E,18,44,0,44,40,0,0,4,1
33,E,18,44,0,45,41,0,0,4,1
33,E,18,44,0,46,42,0,1,4,1
33,E,18,44,0,47,43,0,0,4,1
33,E,18,44,0,48,44,1,0,4,1
